,Country,Year,Log Mortality6,Log Mortality7,Log Mortality8,Log Mortality9,Log Mortality10,Log Mortality11,Log Mortality12,Log Mortality13,Log Mortality14,Log Mortality15,Log Mortality16,Log Mortality17,Log Mortality18,Log Mortality19,Log Mortality20,Log Mortality21,Log Mortality22,Log Mortality23,Log Mortality24,Log Mortality25,Log Mortality26
1033,4200,2008,-inf,-9.251962046667002,-8.328370548279922,-8.17170543686807,-7.373339434502439,-6.734525598866401,-6.710624606534474,-6.475586788039423,-6.1579593585979415,-5.547767030416097,-5.125033498221786,-4.593873282245794,-4.048300623720694,-3.5887588095108702,-3.104574117308939,-2.4485269492172868,-1.871421297064574,-1.6343654708705353,-1.1793179065415937,-0.5398733092062216,
1034,4200,2009,-inf,-8.530454865399422,-8.009944496140589,-7.461784060048776,-6.881890312787083,-6.414704083315311,-6.729226520426879,-6.505597196631468,-6.547263536516704,-5.8744853041773135,-5.21969641193211,-4.720591460522022,-4.197861273854349,-3.6429469051977184,-3.19812304572188,-2.44725702886676,-1.89791664733184,-1.5848321016319002,-1.108602381743196,-0.6394029045532547,
1035,4200,2010,-7.5569505720129,-inf,-7.7582053089158585,-7.724483469230102,-7.112666968701543,-7.433108202028666,-6.734723769095275,-6.69931921683431,-5.9942831517523585,-5.752890048763229,-5.240341625322989,-4.792133729847544,-4.1899159409308755,-3.788962912670919,-3.2103620735806033,-2.6474115970851164,-2.012802049615579,-1.7782167354100473,-1.0926657894803833,-0.5190392223033795,
1036,4200,2011,-inf,-8.489102311249711,-9.333442569110167,-7.0920067903968205,-7.5159231074997255,-6.629627419335168,-6.914797093771183,-6.468263219486547,-6.179060630635207,-5.716991151030663,-5.216604087540098,-4.8134925801605055,-4.2203243650826625,-3.7364828310404925,-3.2150269640824196,-2.5913104092650796,-1.9399499454533713,-1.3602285934905496,-1.0129271718198334,-0.3663623820944218,
1037,4200,2012,-7.596894438144544,-9.18055104316543,-8.193860912846596,-8.3660601760783,-7.530681155269013,-7.141607949104698,-6.376072626079823,-6.495231224119993,-5.930292900700874,-5.748899992098614,-5.127463141194976,-4.731531705624467,-4.146895818545051,-3.821200972025587,-3.218684723807008,-2.5974056572977786,-1.9676767070557617,-1.3369092619472043,-0.8343944555512957,-0.4736029132753824,
1038,4200,2013,-inf,-inf,-9.259987311865597,-7.832371259602282,-6.912543795713934,-7.691036930782409,-7.348072597857512,-6.7773450608411405,-6.386381797394442,-5.722222518283326,-5.364773690382991,-4.852564309326168,-4.272592793628419,-3.837699525213338,-3.3099025214743514,-2.6671710490271394,-2.052807944032026,-1.4707677362099119,-0.8455253340737842,-0.5284268192429994,
1039,4200,2014,-inf,-9.20522732258936,-7.851028682186179,-7.628233863879839,-7.6626692859372945,-7.57539232537199,-6.617402977974478,-6.740256651079821,-5.981302796848483,-5.8880069815962415,-5.419717783209371,-4.722327511525429,-4.3160362829380405,-3.8433117526875997,-3.2538532501836155,-2.7622559169367955,-2.1336017472823188,-1.4460227916888901,-0.9425712491096826,-0.6466271649250525,
1040,4200,2015,-inf,-8.531096096585228,-8.119795454385832,-7.604520905064794,-7.288551940874587,-7.112985494088359,-6.8430285048319615,-6.602814008640272,-6.657690070101663,-5.911473921411489,-5.305195069285482,-4.701526254239175,-4.251885845993207,-3.8139308439974102,-3.4398208828345878,-2.7660202205464075,-2.1073996936675057,-1.3886244592615133,-0.9546861922469507,-0.2773440082118894,-inf
1041,4200,2016,-inf,-9.28126471031288,-9.236690147298965,-7.304768100275318,-8.025320160566933,-7.40156420931371,-7.386386357257878,-6.176401727792404,-6.547078833209446,-5.651256618064314,-5.099235446627535,-4.774785091512931,-4.4101926073598765,-3.8938190994956634,-3.3896413118003217,-2.90583757807175,-2.1677650096439605,-1.5991851679168172,-0.9363845223693636,-0.6067625663611247,
1042,4210,1950,-6.10408628098414,-6.648152099870073,-7.088743583048447,-6.590187600445419,-6.255680061697654,-6.143105815329815,-6.026452247492589,-5.717490405421552,-5.353377143731064,-4.8774621922179655,-4.397362695451384,-3.9698372688134893,-3.4698868320741854,-2.9295131830868137,-2.4032011529115094,-1.8633044980785738,-1.3500031786246502,-0.7925563647025704,-3.2903796849966986,-2.8674204696767682,
1043,4210,1951,-6.149167628539608,-6.6378161008635255,-6.953564815013431,-6.687222857531962,-6.329877517338259,-6.094896883312233,-5.998650206768857,-5.771528463188589,-5.308463495093865,-4.892742217174287,-4.414771192583962,-3.961972351366807,-3.4848281807345667,-2.951241617448647,-2.436201055790719,-1.8512860838831176,-1.3391296321121404,-0.7934760680051398,-3.2903796849966986,-2.8674204696767682,
1044,4210,1952,-6.18313766625833,-6.690972834243607,-7.078252077026809,-6.809049317355763,-6.4576474953966665,-6.341054773833248,-6.059810150338495,-5.748366824535972,-5.382785197792561,-4.9340180852457465,-4.410785904473668,-3.978627251041359,-3.507153768799626,-2.982601897866879,-2.4414620319823395,-1.9107314242968676,-1.398303354067101,-0.8178051061625915,-3.2903796849966986,-2.8674204696767682,
1045,4210,1953,-6.2133197151647375,-6.48079340099497,-6.783012102030605,-6.544212604984589,-6.379598198864507,-6.2914135096459365,-5.992000309242416,-5.707039324315163,-5.326842533232371,-4.883837662122944,-4.403628746642116,-3.944483189614504,-3.4819890595367253,-2.9711137981916624,-2.4141778466805404,-1.861778913237743,-1.3706269538789015,-0.7993082628153216,-3.2903796849966986,-2.8674204696767682,
1046,4210,1954,-6.388918931470068,-6.819709329954371,-7.198194740370325,-6.8614383571434265,-6.607203659255691,-6.36567108091275,-6.117748255152466,-5.8404018779693,-5.43885969135017,-4.933427526490413,-4.411367715832237,-3.9316716113474754,-3.492737976259581,-2.9785209563186887,-2.4535649417857197,-1.911477072989739,-1.3861043554191481,-0.8251870362485418,-3.2903796849966986,-2.8674204696767682,
1047,4210,1955,-6.441629834134053,-6.772244229834246,-7.054565082912591,-6.779066214002767,-6.486257008283744,-6.375517770513017,-6.124035644183177,-5.793422399168938,-5.351191092226843,-4.809721937352376,-4.354412139322574,-3.8780716938440127,-3.4156271662260833,-2.9213946539081586,-2.3883016252544795,-1.8603523877144599,-1.3514099592663886,-0.7595345970893219,-3.0402074612945698,-2.6172482459746393,
1048,4210,1956,-6.39557372280501,-6.8345218787083715,-7.109053917950009,-6.8057743682308525,-6.483165914597829,-6.392663602595398,-6.152732694704104,-5.785979581726764,-5.36005685711126,-4.863900436490105,-4.383890568111944,-3.8627858139826063,-3.3805040900875074,-2.917021728989521,-2.3740580175097623,-1.831840631512921,-1.3002762308597098,-0.7208626949258324,-3.0402074612945698,-2.6172482459746393,
1049,4210,1957,-6.270758313933128,-6.8056548217206805,-7.040733062669965,-6.692349400937865,-6.44374170560525,-6.369231276701144,-6.109970957668496,-5.869755952294516,-5.351823994233969,-4.862624925892799,-4.378795829325583,-3.9153798397316972,-3.4209174415124006,-2.9411802496539208,-2.4189002384786003,-1.8799206782920073,-1.383387985812676,-0.7923711123964549,-3.0402074612945698,-2.6172482459746393,
1050,4210,1958,-6.4248554799790485,-6.912962221350615,-7.186711447968459,-6.711086273780041,-6.505052310099553,-6.3818725888185215,-6.178815896107478,-5.886809077985314,-5.34328594608197,-4.91792349805134,-4.388678178839224,-3.89534050546821,-3.4231152215432576,-2.958367357133156,-2.4274531468004312,-1.8926758517023614,-1.3711542972325879,-0.7961453741388179,-3.0402074612945698,-2.6172482459746393,
1051,4210,1959,-6.263286211496207,-6.708889638161716,-7.139421362096787,-6.717289537049188,-6.530784550296717,-6.396929655216146,-6.158590880016149,-5.7854018480091325,-5.368780063649768,-4.908872191878945,-4.401363037712919,-3.883520289245902,-3.4203736526978528,-2.961082973505083,-2.446342126605167,-1.912397153249845,-1.400277886703519,-0.8014594166826169,-3.0402074612945698,-2.6172482459746393,
1052,4210,1960,-6.2785526189482965,-6.8648188322115935,-7.3758170780765635,-6.862487089089688,-6.459261901211444,-6.354727154671773,-6.265449273929556,-5.910739204436949,-5.381673026399197,-4.90785963805057,-4.368411482829473,-3.865219647485518,-3.431092450961446,-2.9512805109831572,-2.4466965216131387,-1.920392437505672,-1.3882257240735394,-0.8089650170117396,-3.0402074612945698,-2.6172482459746393,
1053,4210,1961,-6.601124583400828,-6.892375862834162,-7.233825290637186,-6.781592544868522,-6.492044470053672,-6.435733354184903,-6.296883682836141,-5.863678588812169,-5.389357980669618,-4.900137075503578,-4.350119017010536,-3.896771409967385,-3.420535173887837,-2.947169519483744,-2.471244565305485,-1.9360772281390743,-1.424080428194492,-0.8576140476313443,-3.0402074612945698,-2.6172482459746393,
1054,4210,1962,-6.455493873983006,-6.919003991518008,-7.202128695294543,-6.793352599428207,-6.485935637624685,-6.355737985511205,-6.155062196476561,-5.867367813530464,-5.415327034148158,-4.888664397099397,-4.3717920305353335,-3.8400865467123557,-3.3762035783787683,-2.9103448498184608,-2.450353874173334,-1.9126991862373077,-1.3636749273169477,-0.7918867214514025,-3.0402074612945698,-2.6172482459746393,
1055,4210,1963,-6.581385684538733,-6.841874766061109,-7.225962977377079,-6.80579947945264,-6.575038523511655,-6.408487474934325,-6.215773222510241,-5.843763477263842,-5.394118531332629,-4.841286851093531,-4.352052393251054,-3.860288756536563,-3.3779063787355215,-2.88404776207768,-2.417134689231716,-1.9060611767873166,-1.3793604443832872,-0.7923622347462764,-3.0295972821825536,-2.6066380668626237,
1056,4210,1964,-6.45994262304488,-6.87663781585106,-7.105360976101465,-6.69822212796033,-6.516829272960593,-6.431089063319672,-6.2253993362106455,-5.8491266085758555,-5.3985330914897105,-4.825069769187036,-4.363654420755887,-3.8541170078507045,-3.368882146550006,-2.9025255050551135,-2.4544705553383364,-1.9615172303034683,-1.484409134574688,-0.8967925210220185,-3.0295972821825536,-2.6066380668626237,
1057,4210,1965,-6.5765702452568435,-6.913411156578256,-7.265682668257831,-6.702938967829445,-6.423488247163596,-6.469021382607164,-6.297714388565625,-5.826413503261756,-5.374565499828759,-4.847841221512919,-4.327622420671683,-3.844531370535398,-3.3689806037962002,-2.893424429261267,-2.428317060735103,-1.9278833065487042,-1.4453097016013514,-0.8434310545242513,-3.0295972821825536,-2.6066380668626237,
1058,4210,1966,-6.783564898750753,-6.914376965472196,-7.159660412659491,-6.593197295300663,-6.491476295047142,-6.432289051837351,-6.242207783701701,-5.879105993031335,-5.343249038905043,-4.864562506891123,-4.3211318034435084,-3.824613967774942,-3.3587535790261795,-2.906704227030444,-2.4256258828153836,-1.9337376858037691,-1.4402635479800099,-0.832784501620544,-3.0295972821825536,-2.6066380668626237,
1059,4210,1967,-6.643148754894334,-6.944759802903096,-7.119621349853951,-6.575823316806977,-6.4723813994813995,-6.397167722114069,-6.17226369975802,-5.882434871497984,-5.339868779886482,-4.859370677814465,-4.343005925050741,-3.8457799065262654,-3.359315707836535,-2.9083114799772707,-2.4412100778137256,-1.9628108736995507,-1.4942197067232923,-0.9028544916105123,-3.0295972821825536,-2.6066380668626237,
1060,4210,1968,-6.598549696379218,-6.897252556782988,-7.205955319865743,-6.55618535710161,-6.491898688225289,-6.461212186778077,-6.193621636623813,-5.831762484482941,-5.3099742279596125,-4.831314929682103,-4.3295182170979,-3.841510253945475,-3.3654224733445304,-2.8894071577703047,-2.4273489905727295,-1.9330266933491251,-1.4421528625719104,-0.8234196906272458,-3.0295972821825536,-2.6066380668626237,
1061,4210,1969,-6.496020557860377,-6.867182257449599,-7.159395346332589,-6.530576853364722,-6.4303102378777,-6.378650055728193,-6.206313467480313,-5.762177728263043,-5.284401563164777,-4.784768909354815,-4.292905870130975,-3.8269502483476305,-3.31388879950784,-2.843186098885997,-2.3589753351424054,-1.890060784688408,-1.3776957113643513,-0.7808060779500468,-2.5406450298072896,-2.117685814487359,
1062,4210,1970,-6.452116070783437,-6.870018001076991,-7.115860952931806,-6.43557072186555,-6.364142554366695,-6.39627541901355,-6.209088305198594,-5.823210963909415,-5.360666698576413,-4.812727981371127,-4.2969567964238005,-3.811305687767822,-3.3252911929445146,-2.859848012156383,-2.384030547051697,-1.9052962140029874,-1.4074104452547684,-0.7976994351890847,-2.7094658993823417,-2.286506684062411,
1063,4210,1971,-6.551504153655386,-6.915513013687815,-7.167475280382883,-6.473490061053808,-6.447063513732539,-6.478304808123461,-6.217373686669601,-5.85324358818501,-5.320074658863302,-4.831188743461404,-4.304828310919247,-3.853155294891068,-3.367528333853117,-2.8912395647735525,-2.3965098023275124,-1.9130943120025372,-1.4078145916846507,-0.7997400482905781,-2.7094658993823417,-2.286506684062411,
1064,4210,1972,-6.579930559862316,-6.912301680696244,-7.062748418842373,-6.4110483778157885,-6.444443262268664,-6.421091393707518,-6.209089385419586,-5.806620597407415,-5.291063448729821,-4.79238567279495,-4.309827455995687,-3.8114224925595073,-3.3403808514385225,-2.863219544752622,-2.3727034570027317,-1.8672119037561499,-1.3707115316846696,-0.7704663277664411,-2.5277831161648816,-2.1048239008449516,
1065,4210,1973,-6.789187802891463,-6.937455017955758,-7.2157888033445206,-6.461485762017885,-6.3493406923923486,-6.42548372305084,-6.183178878033148,-5.8341539627173455,-5.355681238732029,-4.775792571771037,-4.3168554023478505,-3.8610416598835156,-3.386171801282087,-2.89168370274413,-2.425816052902479,-1.9236658254558634,-1.4351448608707096,-0.8092145171528851,-2.573542733314349,-2.150583517994418,
1066,4210,1974,-6.71775929778755,-7.006981314654645,-7.324119677548337,-6.449177355124931,-6.499328960537193,-6.570057552011473,-6.3652991113295405,-5.868304409330412,-5.394558452501507,-4.815884558383621,-4.368185864436967,-3.8689783857456193,-3.409006324858102,-2.8999773448920108,-2.448447292896275,-1.9615721166665676,-1.4738382507241503,-0.8469127653593478,-2.588707303613394,-2.1657480882934634,
1067,4210,1975,-6.6790502160067815,-7.156427478672048,-7.294627554013686,-6.6536952868463555,-6.559339340295032,-6.578951406881187,-6.268819505403913,-5.927751751968059,-5.401041324250502,-4.8346582759480325,-4.339705561822084,-3.8673772550917893,-3.3801450269612516,-2.893080006920251,-2.422236815909192,-1.9399280773777658,-1.4414152600223136,-0.8132778508307722,-2.581939088267255,-2.1589798729473246,
1068,4210,1976,-7.040319709403999,-7.110446195872932,-7.385561288512058,-6.636634013640539,-6.48012859907112,-6.553915087650388,-6.29269084466752,-5.948305879175794,-5.432494211980097,-4.834526691487019,-4.363697744874157,-3.9010663007899407,-3.398532255502644,-2.9014362039549484,-2.4366207342647153,-1.9546115708935965,-1.46853910389721,-0.8460173893676475,-2.6023827304130696,-2.1794235150931387,
1069,4210,1977,-6.937314081223682,-7.072594896683364,-7.380850603799335,-6.613052735820793,-6.479624365400461,-6.527824456303036,-6.288874627992048,-5.925631832013665,-5.405268698802074,-4.858043314666266,-4.40411477728768,-3.91239777588563,-3.434047548243441,-2.9440863244832007,-2.490689952773361,-2.017234249532383,-1.56134354940067,-0.9417777221043803,-2.6197442776089703,-2.19678506228904,
1070,4210,1978,-6.885167049608174,-7.164164833297596,-7.312649028465608,-6.584088278215162,-6.50051412411533,-6.596413372555928,-6.346990421224786,-5.946897993743244,-5.464976776986432,-4.846973824444485,-4.406096755549754,-3.938134149431832,-3.433235162740962,-2.956873787376091,-2.4753612230844553,-2.0084148039331606,-1.5311751622428684,-0.9056397699809787,-2.6197442776089703,-2.19678506228904,
1071,4210,1979,-6.586985876639378,-7.046614775668398,-7.115948925601687,-6.394431769061798,-6.309452403538379,-6.296484787658638,-6.102102872606342,-5.744965765957897,-5.185212620330537,-4.605300725770276,-4.105899312627524,-3.6160712103269637,-3.1293466835169768,-2.6657175254836494,-2.1621316901280587,-1.6993577557990518,-1.2231061551062667,-0.6055686186662737,-2.365903368536104,-1.9429441532161738,
1072,4210,1980,-6.968031771987397,-6.9899254105771105,-7.274100297805086,-6.44192502014438,-6.218779985991598,-6.296374832049918,-6.159694871859713,-5.690779228733939,-5.225349255454697,-4.620035946823382,-4.123103193084366,-3.6558151896766757,-3.1386906292249415,-2.6726530942692164,-2.1753007510971067,-1.7011107782361448,-1.2242142242044545,-0.6062458471986991,-2.365903368536104,-1.9429441532161738,
1073,4210,1981,-6.781729409094042,-7.145348634586119,-7.190255286107721,-6.54175441587554,-6.345636360828596,-6.312418818438691,-6.154618288747104,-5.748002400476162,-5.257293226395604,-4.683689796694063,-4.119017564509759,-3.655356144888682,-3.168188898173728,-2.6708733431294944,-2.1937416570890345,-1.7115200656735496,-1.2344821168151947,-0.6034492675074525,-2.365903368536104,-1.9429441532161738,
1074,4210,1982,-7.090643568576752,-7.160681553929247,-7.182498423502666,-6.513656208859041,-6.41705303365593,-6.348530421466079,-6.201213527187505,-5.720729625816878,-5.217056709423353,-4.67554283096363,-4.159285362949408,-3.6421003548384694,-3.1567449966399126,-2.6761860975152563,-2.2176045870321874,-1.71773016040673,-1.2482696705110778,-0.6000339990761626,-2.365903368536104,-1.9429441532161738,
1075,4210,1983,-6.976263184407207,-7.242699631425297,-7.210809915257305,-6.583441387359237,-6.370707966482568,-6.418705054828429,-6.146946207138092,-5.78620325188103,-5.270531475149137,-4.709842588768258,-4.164174651910367,-3.655701385540214,-3.199188880321974,-2.6947660895678007,-2.222085586935701,-1.7361362250234362,-1.2604883024100395,-0.587136983826669,-2.363189662664508,-1.9402304473445775,
